Time,X,Y,Z
27.8166,7.11043,1.34016,0
27.8333,7.10456,1.34334,0
27.85,7.09867,1.34654,0
27.8666,7.09279,1.34976,0
27.8833,7.0869,1.35298,0
27.9,7.08101,1.35622,0
27.9166,7.07511,1.35948,0
27.9333,7.06921,1.36274,0
27.95,7.0633,1.36603,0
27.9666,7.05739,1.36932,0
27.9833,7.05148,1.37263,0
28,7.04556,1.37595,0
28.0166,7.03964,1.37929,0
28.0333,7.03372,1.38264,0
28.05,7.02779,1.386,0
28.0666,7.02186,1.38938,0
28.0833,7.01592,1.39277,0
28.1,7.00998,1.39618,0
28.1166,7.00403,1.3996,0
28.1333,6.99808,1.40303,0
28.15,6.99213,1.40648,0
28.1666,6.98617,1.40994,0
28.1833,6.98021,1.41341,0
28.2,6.97425,1.4169,0
28.2166,6.96828,1.4204,0
28.2333,6.96231,1.42391,0
28.25,6.95633,1.42744,0
28.2666,6.95035,1.43098,0
28.2833,6.94437,1.43454,0
28.3,6.93838,1.4381,0
28.3166,6.93239,1.44168,0
28.3333,6.92639,1.44528,0
28.35,6.92039,1.44889,0
28.3666,6.91439,1.45251,0
28.3833,6.90838,1.45614,0
28.4,6.90237,1.45979,0
28.4166,6.89636,1.46345,0
28.4333,6.89034,1.46713,0
28.45,6.88432,1.47082,0
28.4666,6.87829,1.47452,0
28.4833,6.87226,1.47823,0
28.5,6.86622,1.48196,0
28.5166,6.86019,1.4857,0
28.5333,6.85415,1.48946,0
28.55,6.8481,1.49322,0
28.5666,6.84206,1.497,0
28.5833,6.836,1.5008,0
28.6,6.82995,1.5046,0
28.6166,6.82389,1.50842,0
28.6333,6.81782,1.51226,0
28.65,6.81176,1.5161,0
28.6666,6.80568,1.51996,0
28.6833,6.79961,1.52383,0
28.7,6.79353,1.52772,0
28.7166,6.78745,1.53162,0
28.7333,6.78135,1.53554,0
28.75,6.77527,1.53945,0
28.7666,6.76918,1.54339,0
28.7833,6.76309,1.54734,0
28.8,6.75699,1.5513,0
28.8166,6.75088,1.55528,0
28.8333,6.74478,1.55927,0
28.85,6.73867,1.56327,0
28.8666,6.73255,1.56728,0
28.8833,6.72643,1.57131,0
28.9,6.72031,1.57535,0
28.9166,6.71419,1.5794,0
28.9333,6.70806,1.58346,0
28.95,6.70193,1.58754,0
28.9666,6.69579,1.59163,0
28.9833,6.68965,1.59573,0
29,6.68351,1.59985,0
29.0166,6.67736,1.60398,0
29.0333,6.67121,1.60812,0
29.05,6.66506,1.61227,0
29.0666,6.6589,1.61644,0
29.0833,6.65274,1.62061,0
29.1,6.64658,1.6248,0
29.1166,6.64041,1.62901,0
29.1333,6.63424,1.63322,0
29.15,6.62806,1.63745,0
29.1666,6.62189,1.64169,0
29.1833,6.61571,1.64594,0
29.2,6.60952,1.65021,0
29.2166,6.60334,1.65448,0
29.2333,6.59714,1.65877,0
29.25,6.59095,1.66307,0
29.2666,6.58475,1.66739,0
29.2833,6.57855,1.67172,0
29.3,6.57234,1.67605,0
29.3166,6.56613,1.6804,0
29.3333,6.55993,1.68477,0
29.35,6.55371,1.68914,0
29.3666,6.54749,1.69353,0
29.3833,6.54127,1.69793,0
29.4,6.53504,1.70234,0
29.4166,6.52881,1.70676,0
29.4333,6.52258,1.7112,0
29.45,6.51635,1.71565,0
29.4666,6.51011,1.72011,0
29.4833,6.50387,1.72458,0
29.5,6.49762,1.72906,0
29.5166,6.49137,1.73356,0
29.5333,6.48511,1.73807,0
29.55,6.47887,1.74258,0
29.5666,6.47261,1.74711,0
29.5833,6.46635,1.75166,0
29.6,6.46008,1.75621,0
29.6166,6.45382,1.76077,0
29.6333,6.44755,1.76535,0
29.65,6.44127,1.76994,0
29.6666,6.435,1.77454,0
29.6833,6.42872,1.77916,0
29.7,6.42243,1.78378,0
29.7166,6.41614,1.78842,0
29.7333,6.40985,1.79306,0
29.75,6.40356,1.79772,0
29.7666,6.39727,1.80239,0
29.7833,6.39097,1.80708,0
29.8,6.38466,1.81177,0
29.8166,6.37836,1.81648,0
29.8333,6.37205,1.82119,0
29.85,6.36574,1.82592,0
29.8666,6.35942,1.83066,0
29.8833,6.35311,1.83541,0
29.9,6.34678,1.84017,0
29.9166,6.34046,1.84495,0
29.9333,6.33413,1.84973,0
29.95,6.3278,1.85453,0
29.9666,6.32147,1.85934,0
29.9833,6.31513,1.86415,0
30,6.30879,1.86898,0
30.0166,6.30245,1.87382,0
30.0333,6.2961,1.87868,0
30.05,6.28976,1.88354,0
30.0666,6.28341,1.88841,0
30.0833,6.27705,1.8933,0
30.1,6.27069,1.8982,0
30.1166,6.26433,1.9031,0
30.1333,6.25797,1.90802,0
30.15,6.2516,1.91295,0
30.1666,6.24523,1.91789,0
30.1833,6.23885,1.92285,0
30.2,6.23248,1.92781,0
30.2166,6.22611,1.93278,0
30.2333,6.21973,1.93776,0
30.25,6.21334,1.94276,0
30.2666,6.20695,1.94777,0
30.2833,6.20056,1.95278,0
30.3,6.19417,1.95781,0
30.3166,6.18777,1.96285,0
30.3333,6.18138,1.96789,0
30.35,6.17498,1.97295,0
30.3666,6.16857,1.97802,0
30.3833,6.16217,1.9831,0
30.4,6.15576,1.98819,0
30.4166,6.14934,1.9933,0
30.4333,6.14293,1.99841,0
30.45,6.13651,2.00353,0
30.4666,6.13009,2.00866,0
30.4833,6.12367,2.01381,0
30.5,6.11724,2.01896,0
30.5166,6.11081,2.02412,0
30.5333,6.10438,2.0293,0
30.55,6.09794,2.03448,0
30.5666,6.0915,2.03968,0
30.5833,6.08506,2.04489,0
30.6,6.07862,2.0501,0
30.6166,6.07217,2.05533,0
30.6333,6.06573,2.06056,0
30.65,6.05928,2.06581,0
30.6666,6.05282,2.07107,0
30.6833,6.04636,2.07633,0
30.7,6.03991,2.08161,0
30.7166,6.03344,2.0869,0
30.7333,6.02698,2.09219,0
30.75,6.02051,2.0975,0
30.7666,6.01404,2.10282,0
30.7833,6.00757,2.10814,0
30.8,6.00109,2.11348,0
30.8166,5.99461,2.11883,0
30.8333,5.98813,2.12418,0
30.85,5.98165,2.12955,0
30.8666,5.97516,2.13493,0
30.8833,5.96868,2.14031,0
30.9,5.96218,2.14571,0
30.9166,5.95569,2.15111,0
30.9333,5.9492,2.15653,0
30.95,5.9427,2.16195,0
30.9666,5.9362,2.16739,0
30.9833,5.92969,2.17283,0
31,5.92318,2.17829,0
31.0166,5.91668,2.18375,0
31.0333,5.91017,2.18922,0
31.05,5.90365,2.1947,0
31.0666,5.89713,2.2002,0
31.0833,5.8906,2.20571,0
31.1,5.88409,2.21121,0
31.1166,5.87757,2.21673,0
31.1333,5.87104,2.22226,0
31.15,5.86452,2.2278,0
31.1666,5.85798,2.23334,0
31.1833,5.85145,2.2389,0
31.2,5.84491,2.24447,0
31.2166,5.83838,2.25004,0
31.2333,5.83184,2.25563,0
31.25,5.82529,2.26122,0
31.2666,5.81875,2.26682,0
31.2833,5.8122,2.27243,0
31.3,5.80565,2.27806,0
31.3166,5.7991,2.28368,0
31.3333,5.79254,2.28933,0
31.35,5.78598,2.29497,0
31.3666,5.77943,2.30063,0
31.3833,5.77286,2.3063,0
31.4,5.7663,2.31197,0
31.4166,5.75973,2.31766,0
31.4333,5.75316,2.32335,0
31.45,5.74659,2.32905,0
31.4666,5.74002,2.33476,0
31.4833,5.73344,2.34048,0
31.5,5.72686,2.34621,0
31.5166,5.72028,2.35194,0
31.5333,5.7137,2.35769,0
31.55,5.70711,2.36344,0
31.5666,5.70053,2.3692,0
31.5833,5.69394,2.37497,0
31.6,5.68735,2.38075,0
31.6166,5.68075,2.38654,0
31.6333,5.67416,2.39234,0
31.65,5.66756,2.39814,0
31.6666,5.66095,2.40396,0
31.6833,5.65435,2.40978,0
31.7,5.64775,2.41561,0
31.7166,5.64114,2.42144,0
31.7333,5.63453,2.42729,0
31.75,5.62792,2.43314,0
31.7666,5.62131,2.439,0
31.7833,5.61469,2.44488,0
31.8,5.60808,2.45076,0
31.8166,5.60146,2.45664,0
31.8333,5.59484,2.46254,0
31.85,5.58821,2.46844,0
31.8667,5.58157,2.47436,0
31.8833,5.57496,2.48027,0
31.9,5.56833,2.4862,0
31.9166,5.5617,2.49213,0
31.9333,5.55506,2.49808,0
31.95,5.54842,2.50403,0
31.9666,5.54179,2.50998,0
31.9833,5.53514,2.51595,0
32,5.5285,2.52193,0
32.0166,5.52186,2.52791,0
32.0333,5.51521,2.5339,0
32.05,5.50857,2.53989,0
32.0666,5.50191,2.5459,0
32.0833,5.49526,2.55192,0
32.1,5.48861,2.55793,0
32.1166,5.48195,2.56396,0
32.1333,5.47529,2.57,0
32.15,5.46864,2.57604,0
32.1666,5.46197,2.58209,0
32.1833,5.45531,2.58815,0
32.2,5.44864,2.59422,0
32.2166,5.44197,2.60029,0
32.2333,5.43531,2.60637,0
32.25,5.42863,2.61245,0
32.2666,5.42196,2.61855,0
32.2833,5.41529,2.62465,0
32.3,5.40861,2.63076,0
32.3166,5.40193,2.63688,0
32.3333,5.39525,2.643,0
32.35,5.38856,2.64913,0
32.3666,5.38188,2.65527,0
32.3833,5.37519,2.66142,0
32.4,5.36851,2.66757,0
32.4166,5.36182,2.67372,0
32.4333,5.35513,2.67989,0
32.45,5.34842,2.68608,0
32.4666,5.34174,2.69224,0
32.4833,5.33504,2.69843,0
32.5,5.32834,2.70462,0
32.5166,5.32164,2.71082,0
32.5333,5.31494,2.71703,0
32.55,5.30824,2.72324,0
32.5666,5.30153,2.72946,0
32.5833,5.29482,2.73569,0
32.6,5.28811,2.74192,0
32.6166,5.2814,2.74816,0
32.6333,5.27469,2.75441,0
32.65,5.26798,2.76066,0
32.6666,5.26126,2.76692,0
32.6833,5.25454,2.77319,0
32.7,5.24783,2.77946,0
32.7166,5.2411,2.78574,0
32.7333,5.23438,2.79202,0
32.75,5.22766,2.79831,0
32.7666,5.22093,2.80461,0
32.7833,5.2142,2.81092,0
32.8,5.20748,2.81723,0
32.8166,5.20075,2.82354,0
32.8333,5.19402,2.82986,0
32.85,5.18728,2.83619,0
32.8666,5.18055,2.84253,0
32.8833,5.17381,2.84887,0
32.9,5.16707,2.85522,0
32.9166,5.16033,2.86157,0
32.9333,5.15359,2.86793,0
32.95,5.14685,2.8743,0
32.9666,5.1401,2.88067,0
32.9833,5.13336,2.88705,0
33,5.12661,2.89343,0
33.0166,5.11986,2.89982,0
33.0333,5.11313,2.9062,0
33.05,5.10636,2.91261,0
33.0666,5.09961,2.91901,0
33.0833,5.09285,2.92543,0
33.1,5.0861,2.93184,0
33.1166,5.07934,2.93827,0
33.1333,5.07258,2.94469,0
33.15,5.06582,2.95113,0
33.1666,5.05906,2.95757,0
33.1833,5.0523,2.96401,0
33.2,5.04553,2.97046,0
33.2166,5.03877,2.97692,0
33.2333,5.032,2.98338,0
33.25,5.02523,2.98984,0
33.2666,5.01846,2.99632,0
33.2833,5.01169,3.00279,0
33.3,5.00492,3.00927,0
33.3166,4.99815,3.01576,0
33.3333,4.99137,3.02225,0
33.35,4.9846,3.02875,0
33.3666,4.97782,3.03525,0
33.3833,4.97104,3.04176,0
33.4,4.96426,3.04827,0
33.4166,4.95748,3.05479,0
33.4333,4.9507,3.06131,0
33.45,4.94391,3.06784,0
33.4666,4.93713,3.07438,0
33.4833,4.93034,3.08091,0
33.5,4.92355,3.08745,0
33.5166,4.91677,3.094,0
33.5333,4.90998,3.10055,0
33.55,4.90318,3.10711,0
33.5666,4.89639,3.11367,0
33.5833,4.8896,3.12023,0
33.6,4.8828,3.1268,0
33.6166,4.87601,3.13338,0
33.6333,4.86921,3.13996,0
33.65,4.86241,3.14654,0
33.6666,4.85561,3.15313,0
33.6833,4.84881,3.15972,0
33.7,4.84201,3.16632,0
33.7166,4.83521,3.17292,0
33.7333,4.82841,3.17953,0
33.75,4.82159,3.18615,0
33.7666,4.8148,3.19275,0
33.7833,4.80799,3.19937,0
33.8,4.80118,3.20599,0
33.8166,4.79437,3.21262,0
33.8333,4.78756,3.21925,0
33.85,4.78075,3.22589,0
33.8666,4.77394,3.23253,0
33.8833,4.76713,3.23917,0
33.9,4.76031,3.24582,0
33.9166,4.7535,3.25247,0
33.9333,4.74668,3.25912,0
33.95,4.73986,3.26578,0
33.9666,4.73304,3.27245,0
33.9833,4.72623,3.27911,0
34,4.71941,3.28578,0
34.0166,4.71258,3.29246,0
34.0333,4.70576,3.29914,0
34.05,4.69894,3.30582,0
34.0666,4.69211,3.31251,0
34.0833,4.68529,3.3192,0
34.1,4.67846,3.32589,0
34.1166,4.67164,3.33258,0
34.1333,4.66481,3.33928,0
34.15,4.65798,3.34599,0
34.1666,4.65115,3.35269,0
34.1833,4.64432,3.3594,0
34.2,4.63749,3.36611,0
34.2166,4.63066,3.37283,0
34.2333,4.62383,3.37955,0
34.25,4.617,3.38627,0
34.2666,4.61016,3.393,0
34.2833,4.60333,3.39973,0
34.3,4.59649,3.40646,0
34.3166,4.58966,3.4132,0
34.3333,4.58282,3.41994,0
34.35,4.57598,3.42668,0
34.3666,4.56914,3.43342,0
34.3833,4.5623,3.44017,0
34.4,4.55546,3.44692,0
34.4166,4.54862,3.45368,0
34.4333,4.54178,3.46043,0
34.45,4.53494,3.46719,0
34.4666,4.5281,3.47395,0
34.4833,4.52125,3.48072,0
34.5,4.51441,3.48749,0
34.5166,4.50756,3.49426,0
34.5333,4.50071,3.50103,0
34.55,4.49387,3.50781,0
34.5666,4.48703,3.51458,0
34.5833,4.48018,3.52136,0
34.6,4.47333,3.52815,0
34.6166,4.46648,3.53493,0
34.6333,4.45963,3.54172,0
34.65,4.45278,3.54851,0
34.6666,4.44593,3.5553,0
34.6833,4.43908,3.5621,0
34.7,4.43222,3.5689,0
34.7166,4.42537,3.5757,0
34.7333,4.41852,3.5825,0
34.75,4.41166,3.58931,0
34.7666,4.40481,3.59611,0
34.7833,4.39796,3.60292,0
34.8,4.3911,3.60973,0
34.8166,4.38425,3.61654,0
34.8333,4.37739,3.62336,0
34.85,4.37053,3.63017,0
34.8667,4.36366,3.63701,0
34.8833,4.35681,3.64382,0
34.9,4.34996,3.65064,0
34.9166,4.3431,3.65746,0
34.9333,4.33625,3.66428,0
34.95,4.32938,3.67111,0
34.9666,4.32253,3.67794,0
34.9833,4.31566,3.68477,0
35,4.3088,3.69161,0
35.0167,4.30194,3.69845,0
35.0333,4.29508,3.70527,0
35.05,4.28821,3.71212,0
35.0666,4.28135,3.71896,0
35.0833,4.27449,3.72579,0
35.1,4.26763,3.73263,0
35.1166,4.26077,3.73948,0
35.1333,4.2539,3.74632,0
35.15,4.24704,3.75317,0
35.1666,4.24018,3.76002,0
35.1833,4.23331,3.76686,0
35.2,4.22645,3.77372,0
35.2166,4.21958,3.78057,0
35.2333,4.21271,3.78742,0
35.25,4.20585,3.79427,0
35.2666,4.19898,3.80113,0
35.2833,4.19212,3.80798,0
35.3,4.18525,3.81484,0
35.3166,4.17838,3.8217,0
35.3333,4.17152,3.82855,0
35.35,4.16465,3.83542,0
35.3666,4.15778,3.84227,0
35.3833,4.15092,3.84913,0
35.4,4.14405,3.85599,0
35.4166,4.13718,3.86286,0
35.4333,4.13031,3.86972,0
35.45,4.12344,3.87658,0
35.4666,4.11657,3.88345,0
35.4833,4.1097,3.89031,0
35.5,4.10284,3.89718,0
35.5166,4.09597,3.90405,0
35.5333,4.0891,3.91091,0
35.55,4.08223,3.91778,0
35.5666,4.07536,3.92465,0
35.5833,4.06848,3.93153,0
35.6,4.06162,3.93839,0
35.6166,4.05475,3.94526,0
35.6333,4.04788,3.95212,0
35.65,4.04101,3.95899,0
35.6666,4.03414,3.96586,0
35.6833,4.02727,3.97273,0
35.7,4.0204,3.9796,0
35.7166,4.01354,3.98646,0
35.7333,4.00666,3.99334,0
35.75,3.99979,4.00021,0
35.7666,3.99292,4.00708,0
35.7833,3.98605,4.01395,0
35.8,3.97918,4.02082,0
35.8166,3.97231,4.02769,0
35.8333,3.96544,4.03456,0
35.85,3.95857,4.04143,0
35.8666,3.9517,4.0483,0
35.8833,3.94483,4.05517,0
35.9,3.93796,4.06203,0
35.9166,3.93109,4.0689,0
35.9333,3.92422,4.07577,0
35.95,3.91735,4.08265,0
35.9666,3.91048,4.08951,0
35.9833,3.90361,4.09637,0
36,3.89674,4.10324,0
36.0166,3.88987,4.11011,0
36.0333,3.88301,4.11697,0
36.05,3.87614,4.12384,0
36.0666,3.86927,4.1307,0
36.0833,3.8624,4.13756,0
36.1,3.85554,4.14442,0
36.1166,3.84867,4.15128,0
36.1333,3.8418,4.15815,0
36.15,3.83493,4.16501,0
36.1666,3.82806,4.17187,0
36.1833,3.8212,4.17872,0
36.2,3.81433,4.18558,0
36.2166,3.80746,4.19244,0
36.2333,3.80059,4.1993,0
36.25,3.79373,4.20615,0
36.2666,3.78687,4.213,0
36.2833,3.78,4.21985,0
36.2999,3.77315,4.22669,0
36.3166,3.76627,4.23355,0
36.3333,3.7594,4.2404,0
36.35,3.75254,4.24725,0
36.3666,3.74568,4.25409,0
36.3833,3.73881,4.26094,0
36.4,3.73195,4.26778,0
36.4166,3.72509,4.27462,0
36.4333,3.71822,4.28147,0
36.45,3.71136,4.2883,0
36.4666,3.7045,4.29514,0
36.4833,3.69763,4.30198,0
36.5,3.69078,4.30881,0
36.5166,3.68392,4.31564,0
36.5333,3.67705,4.32248,0
36.55,3.6702,4.3293,0
36.5666,3.66334,4.33613,0
36.5833,3.65648,4.34296,0
36.6,3.64962,4.34978,0
36.6166,3.64276,4.3566,0
36.6333,3.63591,4.36342,0
36.65,3.62905,4.37024,0
36.6666,3.62219,4.37706,0
36.6833,3.61533,4.38388,0
36.7,3.60848,4.39069,0
36.7166,3.60162,4.3975,0
36.7333,3.59477,4.40431,0
36.75,3.58791,4.41111,0
36.7666,3.58106,4.41792,0
36.7833,3.57421,4.42472,0
36.8,3.56736,4.43152,0
36.8166,3.5605,4.43832,0
36.8333,3.55365,4.44511,0
36.85,3.5468,4.4519,0
36.8666,3.53995,4.4587,0
36.8833,3.5331,4.46548,0
36.9,3.52625,4.47227,0
36.9166,3.51941,4.47905,0
36.9333,3.51256,4.48583,0
36.95,3.50571,4.49261,0
36.9666,3.49886,4.49939,0
36.9833,3.49202,4.50616,0
37,3.48518,4.51293,0
37.0166,3.47833,4.51969,0
37.0333,3.47148,4.52646,0
37.05,3.46464,4.53322,0
37.0666,3.4578,4.53998,0
37.0833,3.45096,4.54674,0
37.1,3.44412,4.55349,0
37.1166,3.43728,4.56024,0
37.1333,3.43044,4.56699,0
37.15,3.4236,4.57373,0
37.1666,3.41676,4.58048,0
37.1833,3.40992,4.58721,0
37.2,3.40309,4.59395,0
37.2166,3.39625,4.60068,0
37.2333,3.38941,4.60742,0
37.25,3.38258,4.61415,0
37.2666,3.37575,4.62087,0
37.2833,3.36892,4.62758,0
37.3,3.36208,4.6343,0
37.3166,3.35526,4.64101,0
37.3333,3.34843,4.64772,0
37.35,3.3416,4.65443,0
37.3666,3.33477,4.66113,0
37.3833,3.32794,4.66783,0
37.4,3.32112,4.67452,0
37.4166,3.31429,4.68122,0
37.4333,3.30747,4.6879,0
37.45,3.30064,4.69459,0
37.4666,3.29382,4.70127,0
37.4833,3.287,4.70795,0
37.5,3.28018,4.71462,0
37.5166,3.27336,4.72129,0
37.5333,3.26654,4.72796,0
37.55,3.25972,4.73462,0
37.5666,3.2529,4.74128,0
37.5833,3.24609,4.74794,0
37.6,3.23928,4.75459,0
37.6166,3.23245,4.76124,0
37.6333,3.22564,4.76788,0
37.65,3.21884,4.77452,0
37.6666,3.21202,4.78115,0
37.6833,3.20521,4.78778,0
37.7,3.1984,4.79441,0
37.7166,3.19159,4.80103,0
37.7333,3.18479,4.80765,0
37.75,3.17798,4.81427,0
37.7666,3.17118,4.82088,0
37.7833,3.16438,4.82748,0
37.8,3.15757,4.83408,0
37.8166,3.15077,4.84068,0
37.8333,3.14397,4.84727,0
37.85,3.13717,4.85386,0
37.8666,3.13037,4.86044,0
37.8833,3.12357,4.86703,0
37.9,3.11678,4.8736,0
37.9166,3.10998,4.88017,0
37.9333,3.10319,4.88673,0
37.95,3.0964,4.89329,0
37.9666,3.08961,4.89985,0
37.9833,3.08282,4.9064,0
38,3.07603,4.91295,0
38.0166,3.06924,4.91949,0
38.0333,3.06246,4.92603,0
38.05,3.05567,4.93256,0
38.0666,3.04889,4.93909,0
38.0833,3.04211,4.94561,0
38.1,3.03532,4.95213,0
38.1166,3.02855,4.95864,0
38.1333,3.02177,4.96514,0
38.15,3.01499,4.97165,0
38.1666,3.00821,4.97814,0
38.1833,3.00144,4.98464,0
38.2,2.99466,4.99113,0
38.2166,2.98789,4.99761,0
38.2333,2.98112,5.00408,0
38.25,2.97435,5.01055,0
38.2666,2.96758,5.01702,0
38.2833,2.96082,5.02348,0
38.3,2.95405,5.02994,0
38.3166,2.94729,5.03638,0
38.3333,2.94053,5.04283,0
38.35,2.93376,5.04927,0
38.3666,2.927,5.0557,0
38.3833,2.92025,5.06213,0
38.4,2.91349,5.06855,0
38.4166,2.90673,5.07497,0
38.4333,2.89998,5.08138,0
38.45,2.89322,5.08778,0
38.4666,2.88647,5.09418,0
38.4833,2.87972,5.10057,0
38.5,2.87297,5.10697,0
38.5166,2.86623,5.11335,0
38.5333,2.85949,5.11972,0
38.55,2.85274,5.1261,0
38.5666,2.84599,5.13246,0
38.5833,2.83926,5.13882,0
38.6,2.83251,5.14517,0
38.6166,2.8258,5.1515,0
38.6333,2.81904,5.15786,0
38.65,2.8123,5.16419,0
38.6666,2.80557,5.17052,0
38.6833,2.79884,5.17684,0
38.7,2.79211,5.18316,0
38.7166,2.78538,5.18947,0
38.7333,2.77866,5.19577,0
38.75,2.77193,5.20207,0
38.7666,2.76521,5.20836,0
38.7833,2.75848,5.21465,0
38.8,2.75176,5.22093,0
38.8166,2.74504,5.2272,0
38.8333,2.73833,5.23346,0
38.85,2.73161,5.23972,0
38.8666,2.7249,5.24598,0
38.8833,2.71819,5.25222,0
38.9,2.71148,5.25846,0
38.9166,2.70476,5.2647,0
38.9333,2.69806,5.27092,0
38.95,2.69136,5.27714,0
38.9666,2.68465,5.28335,0
38.9833,2.67795,5.28956,0
39,2.67125,5.29576,0
39.0166,2.66455,5.30195,0
39.0333,2.65785,5.30814,0
39.05,2.65116,5.31432,0
39.0666,2.64447,5.32049,0
39.0833,2.63777,5.32665,0
39.1,2.63108,5.33281,0
39.1166,2.6244,5.33896,0
39.1333,2.61771,5.34511,0
39.15,2.61102,5.35124,0
39.1666,2.60434,5.35737,0
39.1833,2.59766,5.3635,0
39.2,2.59098,5.36961,0
39.2167,2.5843,5.37573,0
39.2333,2.57763,5.38182,0
39.25,2.57096,5.38792,0
39.2666,2.56429,5.394,0
39.2833,2.55762,5.40009,0
39.3,2.55095,5.40616,0
39.3166,2.54428,5.41222,0
39.3333,2.53762,5.41828,0
39.35,2.53095,5.42433,0
39.3666,2.52429,5.43038,0
39.3833,2.51763,5.43641,0
39.4,2.51098,5.44244,0
39.4166,2.50433,5.44846,0
39.4333,2.49767,5.45447,0
39.45,2.49102,5.46048,0
39.4667,2.48437,5.46648,0
39.4833,2.47773,5.47246,0
39.5,2.47108,5.47845,0
39.5167,2.46444,5.48442,0
39.5333,2.45779,5.4904,0
39.55,2.45116,5.49634,0
39.5666,2.44453,5.50229,0
39.5833,2.43789,5.50824,0
39.6,2.43126,5.51417,0
39.6166,2.42463,5.5201,0
39.6333,2.41801,5.52601,0
39.65,2.41138,5.53192,0
39.6666,2.40476,5.53783,0
39.6833,2.39813,5.54372,0
39.7,2.39152,5.54961,0
39.7166,2.3849,5.55548,0
39.7333,2.37828,5.56136,0
39.75,2.37167,5.56722,0
39.7666,2.36506,5.57307,0
39.7833,2.35845,5.57892,0
39.8,2.35185,5.58475,0
39.8166,2.34524,5.59058,0
39.8333,2.33864,5.59641,0
39.85,2.33204,5.60222,0
39.8666,2.32544,5.60802,0
39.8833,2.31884,5.61382,0
39.9,2.31225,5.6196,0
39.9166,2.30566,5.62538,0
39.9333,2.29907,5.63115,0
39.95,2.29248,5.63691,0
39.9666,2.2859,5.64267,0
39.9833,2.27931,5.64841,0
40,2.27273,5.65415,0
40.0166,2.26615,5.65987,0
40.0333,2.25958,5.66559,0
40.05,2.253,5.6713,0
40.0666,2.24644,5.677,0
40.0833,2.23986,5.6827,0
40.1,2.2333,5.68838,0
40.1166,2.22674,5.69405,0
40.1333,2.22017,5.69972,0
40.15,2.21361,5.70537,0
40.1666,2.20706,5.71102,0
40.1833,2.2005,5.71666,0
40.2,2.19395,5.72229,0
40.2166,2.1874,5.72791,0
40.2333,2.18085,5.73352,0
40.25,2.17431,5.73912,0
40.2667,2.16775,5.74473,0
40.2833,2.16122,5.7503,0
40.3,2.15468,5.75588,0
40.3166,2.14814,5.76145,0
40.3333,2.14161,5.767,0
40.35,2.13508,5.77255,0
40.3666,2.12855,5.77808,0
40.3833,2.12203,5.78361,0
40.4,2.11551,5.78913,0
40.4166,2.10898,5.79464,0
40.4333,2.10247,5.80014,0
40.45,2.09595,5.80563,0
40.4666,2.08944,5.81111,0
40.4833,2.08293,5.81658,0
40.5,2.07641,5.82205,0
40.5166,2.06991,5.8275,0
40.5333,2.06341,5.83294,0
40.55,2.0569,5.83838,0
40.5667,2.0504,5.84381,0
40.5833,2.04391,5.84922,0
40.6,2.03741,5.85463,0
40.6166,2.03092,5.86002,0
40.6333,2.02444,5.8654,0
40.65,2.01795,5.87078,0
40.6666,2.01147,5.87614,0
40.6833,2.00499,5.8815,0
40.7,1.99851,5.88685,0
40.7166,1.99204,5.89218,0
40.7333,1.98556,5.89751,0
40.75,1.97909,5.90282,0
40.7666,1.97263,5.90813,0
40.7833,1.96616,5.91343,0
40.8,1.9597,5.91871,0
40.8166,1.95324,5.92399,0
40.8333,1.94679,5.92925,0
40.85,1.94033,5.93451,0
40.8666,1.93388,5.93976,0
40.8833,1.92743,5.94499,0
40.9,1.92098,5.95022,0
40.9166,1.91454,5.95543,0
40.9333,1.9081,5.96064,0
40.95,1.90166,5.96583,0
40.9666,1.89523,5.97102,0
40.9833,1.8888,5.97619,0
41,1.88237,5.98136,0
41.0167,1.87593,5.98652,0
41.0333,1.86952,5.99165,0
41.05,1.8631,5.99678,0
41.0666,1.85668,6.00191,0
41.0833,1.85026,6.00702,0
41.1,1.84385,6.01212,0
41.1166,1.83744,6.01721,0
41.1333,1.83104,6.02229,0
41.15,1.82463,6.02736,0
41.1666,1.81823,6.03241,0
41.1833,1.81183,6.03746,0
41.2,1.80543,6.0425,0
41.2166,1.79904,6.04753,0
41.2333,1.79265,6.05254,0
41.25,1.78626,6.05755,0
41.2666,1.77988,6.06254,0
41.2833,1.7735,6.06752,0
41.3,1.76712,6.0725,0
41.3166,1.76075,6.07746,0
41.3333,1.75438,6.08241,0
41.35,1.74801,6.08735,0
41.3666,1.74164,6.09228,0
41.3833,1.73528,6.0972,0
41.4,1.72892,6.1021,0
41.4166,1.72256,6.107,0
41.4333,1.71621,6.11188,0
41.45,1.70985,6.11676,0
41.4666,1.70351,6.12162,0
41.4833,1.69716,6.12647,0
41.5,1.69082,6.13131,0
41.5166,1.68448,6.13614,0
41.5333,1.67814,6.14096,0
41.55,1.67181,6.14577,0
41.5666,1.66548,6.15056,0
41.5833,1.65915,6.15535,0
41.6,1.65283,6.16012,0
41.6166,1.6465,6.16488,0
41.6333,1.64019,6.16963,0
41.65,1.63387,6.17437,0
41.6666,1.62756,6.1791,0
41.6833,1.62125,6.18382,0
41.7,1.61495,6.18852,0
41.7166,1.60865,6.19321,0
41.7333,1.60234,6.1979,0
41.75,1.59605,6.20257,0
41.7666,1.58976,6.20722,0
41.7833,1.58346,6.21187,0
41.8,1.57718,6.21651,0
41.8166,1.5709,6.22113,0
41.8333,1.56462,6.22574,0
