X,Y,Z
2.41378,5.53772,0
2.39685,5.5054,0
2.44603,5.51626,0
2.45229,5.47559,0
2.41507,5.56318,0
2.41635,5.50797,0
2.40868,5.55903,0
2.43151,5.54251,0
2.38175,5.54711,0
2.3339,5.55492,0
2.36061,5.53327,0
2.38726,5.55174,0
2.35069,5.57165,0
2.37371,5.57511,0
2.34524,5.58558,0
2.32243,5.61176,0
2.32757,5.60601,0
2.34111,5.626,0
2.34839,5.57053,0
2.32111,5.60176,0
2.31144,5.61529,0
2.30363,5.61399,0
2.27494,5.62361,0
2.30512,5.62005,0
2.25495,5.64018,0
2.26363,5.63605,0
2.27473,5.65114,0
2.28619,5.70794,0
2.2577,5.67879,0
2.23973,5.70542,0
2.2737,5.72475,0
2.20301,5.67106,0
2.22867,5.71179,0
2.20707,5.69043,0
2.21414,5.72385,0
2.19064,5.69598,0
2.19094,5.68479,0
2.19127,5.72893,0
2.19811,5.71171,0
2.19308,5.75096,0
2.22034,5.7515,0
2.19706,5.74958,0
2.15675,5.71515,0
2.14412,5.73782,0
2.15658,5.75482,0
2.15644,5.75007,0
2.10741,5.77605,0
2.14337,5.77972,0
2.11953,5.81732,0
2.09946,5.79942,0
2.12769,5.81913,0
2.08816,5.82083,0
2.10565,5.81431,0
2.09423,5.80615,0
2.11059,5.81779,0
2.09528,5.80658,0
2.0674,5.79039,0
2.05644,5.83239,0
2.07948,5.82523,0
2.04915,5.82336,0
2.04466,5.85344,0
2.03701,5.83052,0
2.02859,5.87114,0
2.02661,5.84635,0
2.01199,5.84806,0
1.98755,5.87493,0
1.97655,5.89606,0
1.98641,5.8467,0
1.98427,5.91099,0
1.99601,5.89624,0
1.98832,5.90838,0
1.96059,5.91701,0
1.96915,5.9197,0
1.96507,5.90159,0
1.95249,5.91107,0
1.9498,5.95144,0
1.94566,5.91774,0
1.95094,5.93911,0
1.93203,5.9664,0
1.91429,5.94394,0
1.89546,5.96699,0
1.90821,5.95759,0
1.91432,5.95033,0
1.90072,5.95954,0
1.89481,5.99595,0
1.9132,6.00795,0
1.90294,5.98156,0
1.87785,5.98296,0
1.85843,5.95852,0
1.83934,5.99753,0
1.8651,6.03595,0
1.82248,6.01377,0
1.83802,6.03917,0
1.87019,6.05312,0
1.8479,6.0431,0
1.80068,6.05274,0
1.84975,6.00418,0
1.80292,6.04326,0
1.80432,6.0468,0
1.81437,6.03246,0
1.7817,6.07052,0
1.77316,6.0627,0
1.75549,6.0703,0
1.78483,6.09844,0
1.76399,6.04157,0
1.74938,6.08501,0
1.77453,6.06149,0
1.77733,6.10863,0
1.71241,6.10985,0
1.71526,6.10283,0
1.71895,6.11395,0
1.70581,6.08321,0
1.70963,6.15456,0
1.69933,6.10247,0
1.73201,6.09765,0
1.73099,6.16073,0
1.6958,6.15337,0
1.67577,6.09883,0
1.71033,6.1709,0
1.67178,6.18394,0
1.69465,6.15035,0
1.63442,6.16028,0
1.67984,6.14256,0
1.64238,6.18006,0
1.63005,6.16492,0
1.61705,6.19866,0
1.64441,6.15364,0
1.63427,6.16763,0
1.60102,6.21634,0
1.59749,6.18369,0
1.59916,6.21757,0
1.61471,6.18582,0
1.61422,6.23777,0
1.592,6.19635,0
1.54751,6.16612,0
1.55172,6.22523,0
1.55288,6.22519,0
1.58315,6.24983,0
1.55483,6.21125,0
1.53536,6.25483,0
1.5591,6.25718,0
1.52925,6.25059,0
1.48849,6.23571,0
1.53468,6.22705,0
1.48582,6.25479,0
1.54342,6.28691,0
1.48275,6.24649,0
1.47836,6.28324,0
1.49292,6.26515,0
1.51067,6.2705,0
1.4659,6.30341,0
1.44956,6.28782,0
1.45,6.30685,0
1.44614,6.34544,0
1.43873,6.31306,0
1.45732,6.32439,0
1.43962,6.28449,0
1.45585,6.33057,0
1.41748,6.3304,0
1.40055,6.3265,0
1.38666,6.34901,0
1.40055,6.32441,0
1.38692,6.35487,0
1.36833,6.305,0
1.38111,6.34026,0
1.40927,6.37134,0
1.37224,6.36014,0
1.38294,6.33729,0
1.34234,6.331,0
1.38881,6.35245,0
1.33555,6.35874,0
1.29351,6.3757,0
1.33474,6.3941,0
1.33644,6.40235,0
1.31044,6.42257,0
1.30759,6.39171,0
1.29923,6.37834,0
1.30859,6.42564,0
1.26636,6.43748,0
1.27636,6.41796,0
1.27527,6.42642,0
1.28688,6.43029,0
1.27901,6.47655,0
1.24424,6.49986,0
1.2545,6.44648,0
1.26472,6.44307,0
1.24318,6.45367,0
1.23534,6.44406,0
1.22319,6.42598,0
1.19614,6.44707,0
1.24496,6.47032,0
1.21477,6.47276,0
1.19995,6.47856,0
1.20998,6.46726,0
1.18442,6.46675,0
1.21591,6.49604,0
1.16641,6.49507,0
1.17965,6.47023,0
1.18912,6.48259,0
1.1938,6.51838,0
1.15763,6.50524,0
1.15621,6.49297,0
1.12841,6.54323,0
1.11754,6.4941,0
1.14237,6.52892,0
1.15526,6.53639,0
1.12239,6.54491,0
1.15747,6.50888,0
1.13146,6.52624,0
1.13651,6.54827,0
1.14841,6.54897,0
1.10594,6.53691,0
1.11102,6.53983,0
1.09875,6.49499,0
1.09541,6.58718,0
1.13085,6.56128,0
1.02229,6.56992,0
1.07383,6.55394,0
1.0703,6.58152,0
1.08578,6.573,0
1.03635,6.55875,0
1.06152,6.59035,0
1.0337,6.56676,0
1.01619,6.59311,0
1.01858,6.60558,0
1.01449,6.58848,0
0.996349,6.60003,0
0.965244,6.58879,0
0.972194,6.60032,0
0.988972,6.6102,0
0.990719,6.59186,0
0.97504,6.60054,0
0.930658,6.6402,0
0.974593,6.64474,0
0.96774,6.61475,0
0.968522,6.6073,0
0.991432,6.64046,0
0.93814,6.61923,0
0.94157,6.61905,0
0.943515,6.61053,0
0.938538,6.67181,0
0.940062,6.66057,0
0.896533,6.6254,0
0.880707,6.63203,0
0.88368,6.66717,0
0.90138,6.64273,0
0.905764,6.66899,0
0.907567,6.67945,0
0.90795,6.69613,0
0.868151,6.65967,0
0.836798,6.67051,0
0.862348,6.69501,0
0.868059,6.6875,0
0.838424,6.69947,0
0.83512,6.66897,0
0.831682,6.70293,0
0.824885,6.71375,0
0.81441,6.72911,0
0.840966,6.69883,0
0.818957,6.66621,0
0.846573,6.69931,0
0.775495,6.7147,0
0.803961,6.74284,0
0.799079,6.73313,0
0.758651,6.71977,0
0.783289,6.72905,0
0.828899,6.71459,0
0.765257,6.71351,0
0.787309,6.7151,0
0.763382,6.68793,0
0.734567,6.75599,0
0.715596,6.75765,0
0.772058,6.75095,0
0.754449,6.75274,0
0.692517,6.74891,0
0.721994,6.74494,0
0.737339,6.73856,0
0.749268,6.72105,0
0.685347,6.7321,0
0.716208,6.79566,0
0.729256,6.76564,0
0.707239,6.74465,0
0.719921,6.7676,0
0.694417,6.7655,0
0.659373,6.72849,0
0.663462,6.76276,0
0.665072,6.8039,0
0.64976,6.7753,0
0.632489,6.75264,0
0.628002,6.76754,0
0.665677,6.77726,0
0.615322,6.78473,0
0.62655,6.77016,0
0.614693,6.77658,0
0.622738,6.80312,0
0.58384,6.83065,0
0.62881,6.82174,0
0.587636,6.82141,0
0.612196,6.80583,0
0.553844,6.81529,0
0.598592,6.80025,0
0.581674,6.82923,0
0.577772,6.81292,0
0.57365,6.83313,0
0.560516,6.81548,0
0.563783,6.81393,0
0.531733,6.82361,0
0.580198,6.86903,0
0.5327,6.82597,0
0.564918,6.86075,0
0.517671,6.79841,0
0.516078,6.83644,0
0.535915,6.87742,0
0.5197,6.84448,0
0.501003,6.80735,0
0.478378,6.84922,0
0.49831,6.8671,0
0.491922,6.86055,0
0.450307,6.8352,0
0.454345,6.88269,0
0.476076,6.90513,0
0.483135,6.88235,0
0.464911,6.84305,0
0.454487,6.8455,0
0.440457,6.85522,0
0.46936,6.8252,0
0.436961,6.91372,0
0.448375,6.86583,0
0.388859,6.89352,0
0.430149,6.87286,0
0.402199,6.86417,0
0.396685,6.87481,0
0.376698,6.8792,0
0.382663,6.87022,0
0.395182,6.87634,0
0.40582,6.89663,0
0.382178,6.89625,0
0.392302,6.89671,0
0.360886,6.89572,0
0.344613,6.87123,0
0.366422,6.91221,0
0.333689,6.89098,0
0.333776,6.88586,0
0.351072,6.91057,0
0.345706,6.93085,0
0.31269,6.90277,0
0.327553,6.92539,0
0.322817,6.91755,0
0.266553,6.87591,0
0.33303,6.91152,0
0.289168,6.92206,0
0.301714,6.91513,0
0.30877,6.94327,0
0.259437,6.89684,0
0.299181,6.94416,0
0.268572,6.90468,0
0.30074,6.87978,0
0.235477,6.8959,0
0.303146,6.92491,0
0.262898,6.94728,0
0.214835,6.95389,0
0.226244,6.93839,0
0.22952,6.92346,0
0.193856,6.9249,0
0.186593,6.93277,0
0.240946,6.92787,0
0.161412,6.90817,0
0.188135,6.93715,0
0.219744,6.96723,0
0.187833,6.93901,0
0.223929,6.95035,0
0.212398,6.94402,0
0.170423,6.95967,0
0.177626,6.95703,0
0.164012,6.94671,0
0.165544,6.9663,0
0.198582,6.92567,0
0.137764,6.9914,0
0.127218,6.944,0
0.126214,6.9493,0
0.183687,6.96044,0
0.132884,6.95476,0
0.100877,6.9627,0
0.137942,6.98863,0
0.123362,7.01311,0
0.139581,6.94425,0
0.126592,6.96203,0
0.0830808,6.97408,0
0.0865315,6.92443,0
0.107365,7.02152,0
0.107642,6.96025,0
0.101361,6.93728,0
0.0782532,6.95771,0
0.100107,6.98848,0
0.09457,6.97208,0
0.0240564,6.99518,0
0.0908371,6.92639,0
0.0549798,7.01872,0
0.0560001,6.98101,0
0.0458292,6.98769,0
0.0407588,6.9479,0
0.0466846,7.00611,0
0.0409279,6.96667,0
0.0595217,6.98459,0
0.0305111,6.95509,0
0.0171655,6.99612,0
-0.0513875,6.99707,0
-0.0215896,6.97686,0
0.000887109,6.99193,0
-0.0100914,6.97754,0
-0.0250497,6.99038,0
-0.0263118,6.98973,0
0.00571235,6.98196,0
-0.0351192,6.99498,0
-0.0171465,6.9833,0
-0.0392767,6.99187,0
-0.0237085,6.95961,0
-0.0275193,7.0266,0
-0.0872291,6.95974,0
-0.0428596,6.97021,0
-0.0801544,6.98857,0
-0.0903633,7.02644,0
-0.0643697,6.96655,0
-0.0927331,6.97333,0
-0.0725273,6.98247,0
-0.050891,7.0072,0
-0.113502,7.0003,0
-0.0408479,6.98911,0
-0.10247,7.00984,0
-0.0870087,6.98426,0
-0.104231,7.01478,0
-0.151417,7.02424,0
-0.103155,7.03255,0
-0.150331,6.9966,0
-0.158525,6.9922,0
-0.148289,6.98802,0
-0.17321,6.99031,0
-0.157236,6.99948,0
-0.149141,7.03487,0
-0.156345,7.02481,0
-0.144638,7.02694,0
-0.177418,6.97256,0
-0.195555,6.99836,0
-0.170103,7.00471,0
-0.174642,6.96846,0
-0.174357,6.99623,0
-0.219784,7.00942,0
-0.196042,6.95353,0
-0.18164,7.00736,0
-0.237229,7.00182,0
-0.214544,6.98002,0
-0.210918,7.02321,0
-0.240632,6.98006,0
-0.189151,7.02875,0
-0.245193,7.02156,0
-0.239992,6.98149,0
-0.276783,6.98603,0
-0.23514,7.00718,0
-0.27747,7.01341,0
-0.243347,6.99897,0
-0.272583,7.03229,0
-0.254451,6.96737,0
-0.277739,6.97654,0
-0.279102,6.99631,0
-0.313659,7.02544,0
-0.309603,7.00588,0
-0.28187,6.99308,0
-0.264604,6.99395,0
-0.283302,7.01673,0
-0.305232,6.9979,0
-0.323436,7.0032,0
-0.305854,6.99693,0
-0.368102,7.00997,0
-0.332387,6.97329,0
-0.323903,6.99643,0
-0.346647,7.0027,0
-0.350605,6.98157,0
-0.313928,7.00337,0
-0.342434,6.99127,0
-0.342854,7.03186,0
-0.352338,6.98459,0
-0.366368,6.95642,0
-0.380442,6.97512,0
-0.360315,6.97924,0
-0.387677,6.98847,0
-0.396782,6.98044,0
-0.358006,6.99572,0
-0.421028,7.01125,0
-0.409103,6.98872,0
-0.375064,7.03644,0
-0.391519,6.99766,0
-0.406463,6.9841,0
-0.387425,6.99022,0
-0.40268,6.99041,0
-0.40065,6.95506,0
-0.407686,6.98053,0
-0.458016,6.97103,0
-0.464293,6.98901,0
-0.431072,6.96617,0
-0.470197,6.96165,0
-0.477885,6.96799,0
-0.451872,6.98763,0
-0.463837,6.98793,0
-0.507313,6.97016,0
-0.467206,6.97138,0
-0.464015,6.98844,0
-0.487319,6.98784,0
-0.481169,6.97916,0
-0.521551,6.99023,0
-0.486655,7.01597,0
-0.529622,6.97905,0
-0.491885,6.94052,0
-0.516665,7.02171,0
-0.486181,6.96858,0
-0.523919,6.99035,0
-0.532475,6.95653,0
-0.523555,6.95056,0
-0.54499,6.95555,0
-0.526586,6.99148,0
-0.524353,7.02309,0
-0.49023,7.00853,0
-0.523245,6.95111,0
-0.524167,6.94539,0
-0.523233,6.9846,0
-0.540045,6.94007,0
-0.562238,6.94627,0
-0.562004,6.95862,0
-0.526295,6.95843,0
-0.586986,6.93509,0
-0.604448,6.95109,0
-0.587143,6.94994,0
-0.620794,6.97451,0
-0.586441,6.97042,0
-0.592778,6.96525,0
-0.599714,6.97268,0
-0.631911,6.91053,0
-0.630691,6.96252,0
-0.634477,6.95082,0
-0.612826,6.93813,0
-0.594986,6.93381,0
-0.621322,6.97122,0
-0.589095,6.94368,0
-0.643489,6.93322,0
-0.691398,6.93907,0
-0.633839,6.90013,0
-0.631265,6.9014,0
-0.646097,6.96311,0
-0.632399,6.97223,0
-0.663899,6.95247,0
-0.668103,6.98054,0
-0.686656,6.93197,0
-0.687714,6.95824,0
-0.701008,6.96102,0
-0.69726,6.94512,0
-0.716101,6.92559,0
-0.691181,6.96249,0
-0.700757,6.91284,0
-0.69025,6.89676,0
-0.697103,6.90914,0
-0.716454,6.91633,0
-0.7416,6.90146,0
-0.692637,6.87204,0
-0.707583,6.90951,0
-0.710669,6.8722,0
-0.730961,6.92405,0
-0.756625,6.91663,0
-0.760443,6.91427,0
-0.779402,6.91192,0
-0.746843,6.88779,0
-0.760092,6.87684,0
-0.731131,6.89991,0
-0.756471,6.92489,0
-0.740398,6.89919,0
-0.795332,6.86109,0
-0.786277,6.9072,0
-0.81227,6.87592,0
-0.796694,6.89021,0
-0.828562,6.87135,0
-0.790562,6.88724,0
-0.818209,6.87249,0
-0.774083,6.86029,0
-0.788443,6.88562,0
-0.790815,6.85528,0
-0.803585,6.86905,0
-0.812113,6.89413,0
-0.853383,6.88052,0
-0.837705,6.83766,0
-0.781813,6.84356,0
-0.84119,6.86502,0
-0.832947,6.88252,0
-0.849907,6.88604,0
